time2,Status,TST,count,perc
Apr-20,Borderline,Drug,14,0.141
Apr-20,Healthy,Drug,83,0.838
Apr-20,Sick,Drug,2,0.02
Aug-20,Borderline,Drug,8,0.071
Aug-20,Healthy,Drug,102,0.911
Aug-20,Sick,Drug,2,0.018
Dec-20,Borderline,Drug,11,0.088
Dec-20,Healthy,Drug,108,0.864
Dec-20,Sick,Drug,6,0.048
Feb-20,Borderline,Drug,48,0.475
Feb-20,Healthy,Drug,49,0.485
Feb-20,Sick,Drug,4,0.04
Feb-21,Healthy,Drug,109,0.94
Feb-21,Sick,Drug,7,0.06
Jan-20,Borderline,Drug,11,0.524
Jan-20,Healthy,Drug,6,0.286
Jan-20,Sick,Drug,4,0.19
Jan-21,Borderline,Drug,5,0.032
Jan-21,Healthy,Drug,140,0.892
Jan-21,Sick,Drug,12,0.076
Jul-20,Borderline,Drug,4,0.034
Jul-20,Healthy,Drug,112,0.949
Jul-20,Sick,Drug,2,0.017
Jun-20,Borderline,Drug,5,0.055
Jun-20,Healthy,Drug,85,0.934
Jun-20,Sick,Drug,1,0.011
Mar-20,Borderline,Drug,47,0.322
Mar-20,Healthy,Drug,87,0.596
Mar-20,Sick,Drug,12,0.082
Mar-21,Healthy,Drug,25,0.926
Mar-21,Sick,Drug,2,0.074
May-20,Borderline,Drug,14,0.151
May-20,Healthy,Drug,79,0.849
Nov-20,Borderline,Drug,12,0.104
Nov-20,Healthy,Drug,100,0.87
Nov-20,Sick,Drug,3,0.026
Oct-20,Borderline,Drug,12,0.109
Oct-20,Healthy,Drug,96,0.873
Oct-20,Sick,Drug,2,0.018
Sep-20,Borderline,Drug,11,0.073
Sep-20,Healthy,Drug,135,0.9
Sep-20,Sick,Drug,4,0.027
Apr-20,Borderline,Plant,14,0.104
Apr-20,Healthy,Plant,119,0.888
Apr-20,Sick,Plant,1,0.007
Aug-20,Borderline,Plant,2,0.022
Aug-20,Healthy,Plant,90,0.978
Dec-20,Borderline,Plant,14,0.091
Dec-20,Healthy,Plant,138,0.896
Dec-20,Sick,Plant,2,0.013
Feb-20,Borderline,Plant,42,0.438
Feb-20,Healthy,Plant,46,0.479
Feb-20,Sick,Plant,8,0.083
Feb-21,Borderline,Plant,12,0.112
Feb-21,Healthy,Plant,93,0.869
Feb-21,Sick,Plant,2,0.019
Jan-20,Borderline,Plant,8,0.364
Jan-20,Healthy,Plant,12,0.545
Jan-20,Sick,Plant,2,0.091
Jan-21,Borderline,Plant,11,0.09
Jan-21,Healthy,Plant,109,0.893
Jan-21,Sick,Plant,2,0.016
Jul-20,Borderline,Plant,5,0.045
Jul-20,Healthy,Plant,105,0.938
Jul-20,Sick,Plant,2,0.018
Jun-20,Borderline,Plant,2,0.027
Jun-20,Healthy,Plant,71,0.959
Jun-20,Sick,Plant,1,0.014
Mar-20,Borderline,Plant,35,0.337
Mar-20,Healthy,Plant,64,0.615
Mar-20,Sick,Plant,5,0.048
Mar-21,Borderline,Plant,3,0.111
Mar-21,Healthy,Plant,24,0.889
May-20,Borderline,Plant,7,0.067
May-20,Healthy,Plant,97,0.933
Nov-20,Borderline,Plant,4,0.043
Nov-20,Healthy,Plant,84,0.903
Nov-20,Sick,Plant,5,0.054
Oct-20,Borderline,Plant,4,0.032
Oct-20,Healthy,Plant,119,0.96
Oct-20,Sick,Plant,1,0.008
Sep-20,Borderline,Plant,4,0.038
Sep-20,Healthy,Plant,100,0.952
Sep-20,Sick,Plant,1,0.01
